index_code,indx_sname,index_ename,num,tclose,yld_1_mon,base_point,base_date,online_date,is_custom,is_show,index_c_intro,index_e_intro,index_c_fullname,index_e_fullname,class_series,class_eseries,class_region,class_eregion,class_assets,class_eassets,class_classify,class_eclassify,class_currency,class_ecurrency,class_hot,class_ehot
931574,港股科技,HK Technology,51.0,3001.06,10.1,1000.0,2004-12-31 00:00:00,2013-05-21,0,1,<p><p><font>中证</font><font>香港科技</font><font>指数</font><font>从香港上市证券中</font><font>选取</font>50<font>只</font><font>市值</font><font>较大、</font><font>研发</font><font>投入较高且</font><font>营收增速较好的</font><font>科技龙头上市公司证券</font><font>作为指数样本，以反映</font><font>香港市场科技龙头上市</font><font>公司</font><font>证券</font><font>的整体表现</font><font>。</font></p></p>,"<p><p>CSI Hong Kong Technology Index&nbsp;selects 50 securities of technology companies with the large market capitalization, high investment in R&amp;D and high growth rate from the listed securities in HKEX as the index constituents. The index aims to reflect the overall performance of leading technology companies listed on Hong Kong Stock Exchange.</p></p>",中证香港科技指数,CSI Hong Kong Technology Index,中证系列指数,CSI Indices,境外,Overseas(including HK),股票,Equity,主题,Thematic,港元,HKD,,
H30332,香港50,HK 50,50.0,2707.69,5.08,1000.0,2004-12-31 00:00:00,2014-05-21,0,1,<p><p><font>中证香港</font>50<font>指数由香港市场最大的</font><font>50</font><font>只证券组成，以全面反映香港证券市场证券价格变动的概貌和运行状况。</font></p></p>,"<p><p>CSI HK 50 Index chooses largest 50 securities in Hong Kong market, in order to measure the performance of the securities in Hong Kong market. </p></p>",中证香港50指数,CSI Hong Kong 50 Index,中证系列指数,CSI Indices,境外,Overseas(including HK),股票,Equity,规模,Size,港元,HKD,,
H30418,香港100动量,HK100 Momentum,40.0,3261.71,9.97,1000.0,2005-12-30 00:00:00,2014-10-24,0,1,中证香港100动量指数选取中证香港100指数样本股中风险调整动量指标最高的40只证券为样本股。,CSI HK100 Momentum Index consists of 40 stocks with the highest risk-adjusted momentum score among the CSI HK 100 Index constituents.,中证香港100动量指数,CSI HK100 Momentum Index,中证系列指数,CSI Indices,境外,Overseas(including HK),股票,Equity,策略,Strategy,港元,HKD,Smart Beta,Smart Beta
H30419,香港200动量,HK200 Momentum,80.0,4222.13,20.35,1000.0,2005-12-30 00:00:00,2014-10-24,0,1,中证香港200动量指数选取中证香港200指数样本股中风险调整动量指标最高的80只证券为样本股。,CSI HK200 Momentum Index consists of 80 stocks with the highest risk-adjusted momentum score among the CSI HK 200 Index constituents.,中证香港200动量指数,CSI HK200 Momentum Index,中证系列指数,CSI Indices,境外,Overseas(including HK),股票,Equity,策略,Strategy,港元,HKD,Smart Beta,Smart Beta
H30420,香港50ERC,HK50 ERC,47.0,1871.01,4.79,1000.0,2005-12-30 00:00:00,2014-10-24,0,1,中证香港50等风险贡献指数通过风险加权调整，使每个样本股对组合的风险贡献相同。,CSI HK50 ERC Index has the same constituents as the CSI HK 50 Index does. The Index aims to realize a balanced allocation such that the risk contribution of each constituent is equal.,中证香港50等风险贡献指数,CSI HK50 ERC Index,中证系列指数,CSI Indices,境外,Overseas(including HK),股票,Equity,策略,Strategy,港元,HKD,低风险,Low Risk
H30421,香港100ERC,HK100 ERC,97.0,1962.48,6.25,1000.0,2005-12-30 00:00:00,2014-10-24,0,1,中证香港100等风险贡献指数通过风险加权调整，使每个样本股对组合的风险贡献相同。,CSI HK100 ERC Index has the same constituents as the CSI HK 100 Index does. The Index aims to realize a balanced allocation such that the risk contribution of each constituent is equal.,中证香港100等风险贡献指数,CSI HK100 ERC Index,中证系列指数,CSI Indices,境外,Overseas(including HK),股票,Equity,策略,Strategy,港元,HKD,低风险,Low Risk
H30422,香港50EW,HK50EW,50.0,1947.45,6.46,1000.0,2005-12-30 00:00:00,2014-10-24,0,1,中证香港50等权重指数选取全部中证香港50指数样本股并采取等权重加权。,CSI HK50 Equal Weight Index has the same constituents as the CSI HK 50 Index does. Each constituents of the Index is assigned an identical weight.,中证香港50等权重指数,CSI HK50 Equal Weight Index,中证系列指数,CSI Indices,境外,Overseas(including HK),股票,Equity,策略,Strategy,港元,HKD,,
H50066,沪港AH溢价,SH-HK AH Premium,96.0,140.22,-3.77,100.0,2005-01-01 00:00:00,2014-11-17,0,1,上证沪港通AH溢价指数由沪港通范围内同时在沪港两地上市A股及H股的上市公司的A股股票以及H股股票组成，以反映沪港两地同时有A股及H股上市公司群体的两地股票交易折溢价水平。,SSE SH-HK AH Premium Index consists of the A shares and H shares of companies listed on both SSE and SEHK which are also eligible for Shanghai-Hong Kong Stock Connect. The Index is designed to reflect the price discount/premium between A shares and H shares of those companies.,沪港AH股溢价指数,SSE SH-HK AH Premium Index,上证系列指数,SSE Indices,跨境,Cross Border,股票,Equity,策略,Strategy,人民币,CNY,沪港深,Hong Kong Connect
SHHKSI,沪港精明,SHHK AH Smart Index,,8362.44,6.46,5000.0,2014-04-09 00:00:00,2014-11-17,0,1,中证恒生沪港通AH股精明指数以策略投资的方式将指数构建在同时在上交所和港交所上市的“AH公司”上。沪港通AH股精明指数将根据A股以及H股的相对价格，选择纳入样本公司的证券类别，捕捉在沪港通机制下的证券转换套利机会。,Hang Seng CSI Shanghai-Hong Kong AH Smart Index (“SHHKSI”) is developed to reflect an investment strategy which is comprised of the companies with dual listings of A-shares in SSE and H-shares in HKEx (“AH Companies”). The Index consists of either the A-shares or the H-shares of the companies depending on the relative prices in order to capture the arbitrage profit from share class switches.,中证恒生沪港通AH股精明指数,Hang Seng CSI Shanghai-Hong Kong AH Smart Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,策略,Strategy,人民币,CNY,沪港深,Hong Kong Connect
H30455,沪港深500,SHS 500,500.0,2884.54,9.2,1000.0,2004-12-31 00:00:00,2014-11-28,0,1,<p><p>中证沪港深指数系列包括中证沪港深500指数、中证沪港深互联互通中小综合指数以及中证沪深港互联互通综合指数，该指数系列选取沪港深交易所上市的互联互通范围内股票作为指数样本股，以全面反映沪港深三地上市企业股票的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Index Series contain three indices: CSI SH-HK-SZ 500 Index, CSI SH-HK-SZ Connect Mid&amp;Small Composite Index and CSI SH-HK-SZ Connect Composite Index. These indices choose the eligible securities listed on SSE, SZSE and HKEX under Shanghai-Hong Kong Stock Connect and Shenzhen-Hong Kong Stock Connect as the index constituents, weighted by free float market cap. These indices are designed to reflect the market performance of eligible securities under Shanghai-Hong Kong Stock Connect and Shenzhen-Hong Kong Stock Connect.</p></p>",中证沪港深500指数,CSI SH-HK-SZ 500 INDEX,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,规模,Size,人民币,CNY,沪港深,Hong Kong Connect
H30456,沪港深中小,SHSC M&S Comp.,1458.0,4002.55,4.17,1000.0,2004-12-31 00:00:00,2014-11-28,0,1,<p><p>中证沪港深指数系列包括中证沪港深500指数、中证沪港深互联互通中小综合指数以及中证沪深港互联互通综合指数，该指数系列选取沪港深交易所上市的互联互通范围内股票作为指数样本股，以全面反映沪港深三地上市企业股票的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Index Series contain three indices: CSI SH-HK-SZ 500 Index, CSI SH-HK-SZ Connect Mid&amp;Small Composite Index and CSI SH-HK-SZ Connect Composite Index. These indices choose the eligible securities listed on SSE, SZSE and HKEX under Shanghai-Hong Kong Stock Connect and Shenzhen-Hong Kong Stock Connect as the index constituents, weighted by free float market cap. These indices are designed to reflect the market performance of eligible securities under Shanghai-Hong Kong Stock Connect and Shenzhen-Hong Kong Stock Connect.</p></p>",中证沪港深互联通小综合指数,CSI SH-HK-SZ Connect Mid&Small Composite Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,规模,Size,人民币,CNY,沪港深,Hong Kong Connect
H30457,沪港深通综合,SHSC Comp.,1958.0,2645.13,8.03,1000.0,2004-12-31 00:00:00,2014-11-28,0,1,<p><p>中证沪港深指数系列包括中证沪港深500指数、中证沪港深互联互通中小综合指数以及中证沪深港互联互通综合指数，该指数系列选取沪港深交易所上市的互联互通范围内股票作为指数样本股，以全面反映沪港深三地上市企业股票的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Index Series contain three indices: CSI SH-HK-SZ 500 Index, CSI SH-HK-SZ Connect Mid&amp;Small Composite Index and CSI SH-HK-SZ Connect Composite Index. These indices choose the eligible securities listed on SSE, SZSE and HKEX under Shanghai-Hong Kong Stock Connect and Shenzhen-Hong Kong Stock Connect as the index constituents, weighted by free float market cap. These indices are designed to reflect the market performance of eligible securities under Shanghai-Hong Kong Stock Connect and Shenzhen-Hong Kong Stock Connect.</p></p>",中证沪深港互联互通综合指数,CSI SH-HK-SZ Connect Composite Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,规模,Size,人民币,CNY,沪港深,Hong Kong Connect
H30458,沪港深500能源,SHS 500 Energy,12.0,1117.32,0.31,1000.0,2004-12-31 00:00:00,2014-11-28,0,1,<p><p>中证沪港深行业指数系列将中证沪港深500、中证沪港深互联互通中小综合以及中证沪港深互联互通综合指数样本股按行业分类标准分别分为10个行业，再以各行业全部股票作为样本编制指数，以反映中证沪港深指数系列中不同行业公司股票的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Sector Index Series are composed of 10 sector indices that select from CSI SH-HK-SZ 500 Index constituents, 10 sector indices that select from CSI SH-HK-SZ Connect Mid&amp;Small Composite Index constituents and 10 sector indices that select from CSI SH-HK-SZ Connect Composite Index constituents to reflect performance of different sectors of CSI SH-HK-SZ Index series.</p></p>",中证沪港深500能源指数,CSI SH-HK-SZ 500  Energy Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,行业,Sector,人民币,CNY,沪港深,Hong Kong Connect
H30459,沪港深500材料,SHS 500 Materials,35.0,2739.7,20.37,1000.0,2004-12-31 00:00:00,2014-11-28,0,1,<p><p>中证沪港深行业指数系列将中证沪港深500、中证沪港深互联互通中小综合以及中证沪港深互联互通综合指数样本股按行业分类标准分别分为10个行业，再以各行业全部股票作为样本编制指数，以反映中证沪港深指数系列中不同行业公司股票的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Sector Index Series are composed of 10 sector indices that select from CSI SH-HK-SZ 500 Index constituents, 10 sector indices that select from CSI SH-HK-SZ Connect Mid&amp;Small Composite Index constituents and 10 sector indices that select from CSI SH-HK-SZ Connect Composite Index constituents to reflect performance of different sectors of CSI SH-HK-SZ Index series.</p></p>",中证沪港深500原材料指数,CSI SH-HK-SZ 500  Materials Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,行业,Sector,人民币,CNY,沪港深,Hong Kong Connect
H30460,沪港深500工业,SHS 500 Industrials,72.0,2189.58,19.21,1000.0,2004-12-31 00:00:00,2014-11-28,0,1,<p><p>中证沪港深行业指数系列将中证沪港深500、中证沪港深互联互通中小综合以及中证沪港深互联互通综合指数样本股按行业分类标准分别分为10个行业，再以各行业全部股票作为样本编制指数，以反映中证沪港深指数系列中不同行业公司股票的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Sector Index Series are composed of 10 sector indices that select from CSI SH-HK-SZ 500 Index constituents, 10 sector indices that select from CSI SH-HK-SZ Connect Mid&amp;Small Composite Index constituents and 10 sector indices that select from CSI SH-HK-SZ Connect Composite Index constituents to reflect performance of different sectors of CSI SH-HK-SZ Index series.</p></p>",中证沪港深500工业指数,CSI SH-HK-SZ 500  Industrials Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,行业,Sector,人民币,CNY,沪港深,Hong Kong Connect
H30461,沪港深500可选,SHS 500 Consumer Dis.,51.0,5389.17,15.36,1000.0,2004-12-31 00:00:00,2014-11-28,0,1,<p><p>中证沪港深行业指数系列将中证沪港深500、中证沪港深互联互通中小综合以及中证沪港深互联互通综合指数样本股按行业分类标准分别分为10个行业，再以各行业全部股票作为样本编制指数，以反映中证沪港深指数系列中不同行业公司股票的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Sector Index Series are composed of 10 sector indices that select from CSI SH-HK-SZ 500 Index constituents, 10 sector indices that select from CSI SH-HK-SZ Connect Mid&amp;Small Composite Index constituents and 10 sector indices that select from CSI SH-HK-SZ Connect Composite Index constituents to reflect performance of different sectors of CSI SH-HK-SZ Index series.</p></p>",中证沪港深500可选消费指数,CSI SH-HK-SZ 500  Consumer Discretionary  Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,行业,Sector,人民币,CNY,沪港深,Hong Kong Connect
H30462,沪港深500消费,SHS 500 Consumer Stap.,40.0,18249.49,16.32,1000.0,2004-12-31 00:00:00,2014-11-28,0,1,<p><p>中证沪港深行业指数系列将中证沪港深500、中证沪港深互联互通中小综合以及中证沪港深互联互通综合指数样本股按行业分类标准分别分为10个行业，再以各行业全部股票作为样本编制指数，以反映中证沪港深指数系列中不同行业公司股票的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Sector Index Series are composed of 10 sector indices that select from CSI SH-HK-SZ 500 Index constituents, 10 sector indices that select from CSI SH-HK-SZ Connect Mid&amp;Small Composite Index constituents and 10 sector indices that select from CSI SH-HK-SZ Connect Composite Index constituents to reflect performance of different sectors of CSI SH-HK-SZ Index series.</p></p>",中证沪港深500主要消费指数,CSI SH-HK-SZ 500  Consumer Staples Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,行业,Sector,人民币,CNY,沪港深,Hong Kong Connect
H30463,沪港深500医药,SHS 500 Health Care,57.0,15265.21,15.22,1000.0,2004-12-31 00:00:00,2014-11-28,0,1,<p><p>中证沪港深行业指数系列将中证沪港深500、中证沪港深互联互通中小综合以及中证沪港深互联互通综合指数样本股按行业分类标准分别分为10个行业，再以各行业全部股票作为样本编制指数，以反映中证沪港深指数系列中不同行业公司股票的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Sector Index Series are composed of 10 sector indices that select from CSI SH-HK-SZ 500 Index constituents, 10 sector indices that select from CSI SH-HK-SZ Connect Mid&amp;Small Composite Index constituents and 10 sector indices that select from CSI SH-HK-SZ Connect Composite Index constituents to reflect performance of different sectors of CSI SH-HK-SZ Index series.</p></p>",中证沪港深500医药卫生指数,CSI SH-HK-SZ 500  Health Care Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,行业,Sector,人民币,CNY,沪港深,Hong Kong Connect
H30464,沪港深500金融,SHS 500 Financials,134.0,2027.14,3.26,1000.0,2004-12-31 00:00:00,2014-11-28,0,1,<p><p>中证沪港深行业指数系列将中证沪港深500、中证沪港深互联互通中小综合以及中证沪港深互联互通综合指数样本股按行业分类标准分别分为10个行业，再以各行业全部股票作为样本编制指数，以反映中证沪港深指数系列中不同行业公司股票的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Sector Index Series are composed of 10 sector indices that select from CSI SH-HK-SZ 500 Index constituents, 10 sector indices that select from CSI SH-HK-SZ Connect Mid&amp;Small Composite Index constituents and 10 sector indices that select from CSI SH-HK-SZ Connect Composite Index constituents to reflect performance of different sectors of CSI SH-HK-SZ Index series.</p></p>",中证沪港深500金融地产指数,CSI SH-HK-SZ 500  Financials Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,行业,Sector,人民币,CNY,沪港深,Hong Kong Connect
H30465,沪港深500信息,SHS 500 IT,63.0,5752.18,11.53,1000.0,2004-12-31 00:00:00,2014-11-28,0,1,<p><p>中证沪港深行业指数系列将中证沪港深500、中证沪港深互联互通中小综合以及中证沪港深互联互通综合指数样本股按行业分类标准分别分为10个行业，再以各行业全部股票作为样本编制指数，以反映中证沪港深指数系列中不同行业公司股票的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Sector Index Series are composed of 10 sector indices that select from CSI SH-HK-SZ 500 Index constituents, 10 sector indices that select from CSI SH-HK-SZ Connect Mid&amp;Small Composite Index constituents and 10 sector indices that select from CSI SH-HK-SZ Connect Composite Index constituents to reflect performance of different sectors of CSI SH-HK-SZ Index series.</p></p>",中证沪港深500信息技术指数,CSI SH-HK-SZ 500  Information Technology  Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,行业,Sector,人民币,CNY,沪港深,Hong Kong Connect
H30466,沪港深500电信,SHS 500 Tele. Services,17.0,1703.64,2.86,1000.0,2004-12-31 00:00:00,2014-11-28,0,1,<p><p>中证沪港深行业指数系列将中证沪港深500、中证沪港深互联互通中小综合以及中证沪港深互联互通综合指数样本股按行业分类标准分别分为10个行业，再以各行业全部股票作为样本编制指数，以反映中证沪港深指数系列中不同行业公司股票的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Sector Index Series are composed of 10 sector indices that select from CSI SH-HK-SZ 500 Index constituents, 10 sector indices that select from CSI SH-HK-SZ Connect Mid&amp;Small Composite Index constituents and 10 sector indices that select from CSI SH-HK-SZ Connect Composite Index constituents to reflect performance of different sectors of CSI SH-HK-SZ Index series.</p></p>",中证沪港深500电信业务指数,CSI SH-HK-SZ 500  Telecommunication Services Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,行业,Sector,人民币,CNY,沪港深,Hong Kong Connect
H30467,沪港深500公用,SHS 500 Utilities,19.0,1797.66,2.37,1000.0,2004-12-31 00:00:00,2014-11-28,0,1,<p><p>中证沪港深行业指数系列将中证沪港深500、中证沪港深互联互通中小综合以及中证沪港深互联互通综合指数样本股按行业分类标准分别分为10个行业，再以各行业全部股票作为样本编制指数，以反映中证沪港深指数系列中不同行业公司股票的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Sector Index Series are composed of 10 sector indices that select from CSI SH-HK-SZ 500 Index constituents, 10 sector indices that select from CSI SH-HK-SZ Connect Mid&amp;Small Composite Index constituents and 10 sector indices that select from CSI SH-HK-SZ Connect Composite Index constituents to reflect performance of different sectors of CSI SH-HK-SZ Index series.</p></p>",中证沪港深500公用事业指数,CSI SH-HK-SZ 500  Utilities Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,行业,Sector,人民币,CNY,沪港深,Hong Kong Connect
H30468,沪港深通中小能源综合,SHSC M&S Energy  Comp.,34.0,1530.3,0.01,1000.0,2004-12-31 00:00:00,2014-11-28,0,1,<p><p>中证沪港深行业指数系列将中证沪港深500、中证沪港深互联互通中小综合以及中证沪港深互联互通综合指数样本股按行业分类标准分别分为10个行业，再以各行业全部股票作为样本编制指数，以反映中证沪港深指数系列中不同行业公司股票的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Sector Index Series are composed of 10 sector indices that select from CSI SH-HK-SZ 500 Index constituents, 10 sector indices that select from CSI SH-HK-SZ Connect Mid&amp;Small Composite Index constituents and 10 sector indices that select from CSI SH-HK-SZ Connect Composite Index constituents to reflect performance of different sectors of CSI SH-HK-SZ Index series.</p></p>",中证沪港深互联互通中小综合能源指数,CSI SH-HK-SZ Connect Mid&Small Energy Composite Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,行业,Sector,人民币,CNY,沪港深,Hong Kong Connect
H30469,沪港深通中小材料综合,SHSC M&S Materials  Comp.,193.0,4381.88,5.53,1000.0,2004-12-31 00:00:00,2014-11-28,0,1,<p><p>中证沪港深行业指数系列将中证沪港深500、中证沪港深互联互通中小综合以及中证沪港深互联互通综合指数样本股按行业分类标准分别分为10个行业，再以各行业全部股票作为样本编制指数，以反映中证沪港深指数系列中不同行业公司股票的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Sector Index Series are composed of 10 sector indices that select from CSI SH-HK-SZ 500 Index constituents, 10 sector indices that select from CSI SH-HK-SZ Connect Mid&amp;Small Composite Index constituents and 10 sector indices that select from CSI SH-HK-SZ Connect Composite Index constituents to reflect performance of different sectors of CSI SH-HK-SZ Index series.</p></p>",中证沪港深互联互通中小综合原材料指数,CSI SH-HK-SZ Connect Mid&Small Materials Composite Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,行业,Sector,人民币,CNY,沪港深,Hong Kong Connect
